ファイル名,学習項目ID,単元,学習項目,問題番号,レベル判定,IRT困難度,推定誤差,識別力(a),主な能力,前提知識,判定理由,基礎レベルと標準レベルの作問方針の違い
m-jh3-A-04-15s.txt,3-A-04-15,平方根－乗法の公式を利用した計算,乗法の公式を利用した計算,問題1,標準レベル,275,±10,1.3,正負の数の乗除・符号判断,正負の数・乗法・除法・分数計算,乗法の公式を利用した計算について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：符号・計算順序・用語を1つずつ確認する単問中心。標準：小数・分数・複数項・計算の工夫を入れ、符号判断と処理を組み合わせる。
m-jh3-A-04-15s.txt,3-A-04-15,平方根－乗法の公式を利用した計算,乗法の公式を利用した計算,問題2,標準レベル,275,±10,1.3,正負の数の乗除・符号判断,正負の数・乗法・除法・分数計算,乗法の公式を利用した計算について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：符号・計算順序・用語を1つずつ確認する単問中心。標準：小数・分数・複数項・計算の工夫を入れ、符号判断と処理を組み合わせる。
m-jh3-A-04-15s.txt,3-A-04-15,平方根－乗法の公式を利用した計算,乗法の公式を利用した計算,問題3,標準レベル,275,±10,1.3,正負の数の乗除・符号判断,正負の数・乗法・除法・分数計算,乗法の公式を利用した計算について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：符号・計算順序・用語を1つずつ確認する単問中心。標準：小数・分数・複数項・計算の工夫を入れ、符号判断と処理を組み合わせる。
m-jh3-A-04-15s.txt,3-A-04-15,平方根－乗法の公式を利用した計算,乗法の公式を利用した計算,問題4,標準レベル,275,±10,1.3,正負の数の乗除・符号判断,正負の数・乗法・除法・分数計算,乗法の公式を利用した計算について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：符号・計算順序・用語を1つずつ確認する単問中心。標準：小数・分数・複数項・計算の工夫を入れ、符号判断と処理を組み合わせる。
m-jh3-A-04-16b.txt,3-A-04-16,平方根－平方根の近似値,平方根の近似値,問題1,基礎レベル,245,±10,1.1,平方根の性質・根号計算,正負の数・平方数・根号の意味,,基礎：平方根の意味、大小、根号計算の基本を確認する。標準：変形、近似、条件判断を組み合わせて根号の性質を使い分ける。
m-jh3-A-04-16b.txt,3-A-04-16,平方根－平方根の近似値,平方根の近似値,問題2,基礎レベル,245,±10,1.1,平方根の性質・根号計算,正負の数・平方数・根号の意味,,基礎：平方根の意味、大小、根号計算の基本を確認する。標準：変形、近似、条件判断を組み合わせて根号の性質を使い分ける。
m-jh3-A-04-16s.txt,3-A-04-16,平方根－平方根の近似値,平方根の近似値,問題1,標準レベル,275,±10,1.3,平方根の性質・根号計算,正負の数・平方数・根号の意味,平方根の近似値について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：平方根の意味、大小、根号計算の基本を確認する。標準：変形、近似、条件判断を組み合わせて根号の性質を使い分ける。
m-jh3-A-04-16s.txt,3-A-04-16,平方根－平方根の近似値,平方根の近似値,問題2,標準レベル,275,±10,1.3,平方根の性質・根号計算,正負の数・平方数・根号の意味,平方根の近似値について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：平方根の意味、大小、根号計算の基本を確認する。標準：変形、近似、条件判断を組み合わせて根号の性質を使い分ける。
m-jh3-A-04-17b.txt,3-A-04-17,平方根－平方根の計算,平方根の計算,問題1,基礎レベル,245,±10,1.1,平方根の性質・根号計算,正負の数・平方数・根号の意味,,基礎：平方根の意味、大小、根号計算の基本を確認する。標準：変形、近似、条件判断を組み合わせて根号の性質を使い分ける。
m-jh3-A-04-17b.txt,3-A-04-17,平方根－平方根の計算,平方根の計算,問題2,基礎レベル,245,±10,1.1,平方根の性質・根号計算,正負の数・平方数・根号の意味,,基礎：平方根の意味、大小、根号計算の基本を確認する。標準：変形、近似、条件判断を組み合わせて根号の性質を使い分ける。
m-jh3-A-04-17s.txt,3-A-04-17,平方根－平方根の計算,平方根の計算,問題1,標準レベル,275,±10,1.3,平方根の性質・根号計算,正負の数・平方数・根号の意味,平方根の計算について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：平方根の意味、大小、根号計算の基本を確認する。標準：変形、近似、条件判断を組み合わせて根号の性質を使い分ける。
m-jh3-A-04-17s.txt,3-A-04-17,平方根－平方根の計算,平方根の計算,問題2,標準レベル,275,±10,1.3,平方根の性質・根号計算,正負の数・平方数・根号の意味,平方根の計算について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：平方根の意味、大小、根号計算の基本を確認する。標準：変形、近似、条件判断を組み合わせて根号の性質を使い分ける。
m-jh3-A-04-18b.txt,3-A-04-18,平方根－近似値と有効数字,近似値と有効数字,問題1,基礎レベル,245,±10,1.1,平方根の性質・根号計算,正負の数・平方数・根号の意味,,基礎：平方根の意味、大小、根号計算の基本を確認する。標準：変形、近似、条件判断を組み合わせて根号の性質を使い分ける。
m-jh3-A-04-18b.txt,3-A-04-18,平方根－近似値と有効数字,近似値と有効数字,問題2,基礎レベル,245,±10,1.1,平方根の性質・根号計算,正負の数・平方数・根号の意味,,基礎：平方根の意味、大小、根号計算の基本を確認する。標準：変形、近似、条件判断を組み合わせて根号の性質を使い分ける。
m-jh3-A-04-18s.txt,3-A-04-18,平方根－近似値と有効数字,近似値と有効数字,問題1,標準レベル,275,±10,1.3,平方根の性質・根号計算,正負の数・平方数・根号の意味,近似値と有効数字について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：平方根の意味、大小、根号計算の基本を確認する。標準：変形、近似、条件判断を組み合わせて根号の性質を使い分ける。
m-jh3-A-04-18s.txt,3-A-04-18,平方根－近似値と有効数字,近似値と有効数字,問題2,標準レベル,275,±10,1.3,平方根の性質・根号計算,正負の数・平方数・根号の意味,近似値と有効数字について、基礎の確認だけでなく複数の判断や計算処理を組み合わせる必要があるため。,基礎：平方根の意味、大小、根号計算の基本を確認する。標準：変形、近似、条件判断を組み合わせて根号の性質を使い分ける。
m-jh3-A-05-01b.txt,3-A-05-01,2次方程式－2次方程式とその解,2次方程式とその解,問題1,基礎レベル,245,±10,1.1,文字式の構造理解・式変形,正負の数・文字式の基本,,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh3-A-05-01b.txt,3-A-05-01,2次方程式－2次方程式とその解,2次方程式とその解,問題2,基礎レベル,245,±10,1.1,文字式の構造理解・式変形,正負の数・文字式の基本,,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh3-A-05-01b.txt,3-A-05-01,2次方程式－2次方程式とその解,2次方程式とその解,問題3,基礎レベル,245,±10,1.1,文字式の構造理解・式変形,正負の数・文字式の基本,,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
m-jh3-A-05-02b.txt,3-A-05-02,2次方程式－因数分解された形式の2次方程式の解き方,因数分解された形式の2次方程式の解き方,問題1,基礎レベル,245,±10,1.1,文字式の構造理解・式変形,正負の数・文字式の基本,,基礎：文字式の用語や1段階の式変形を確認する。標準：複数の項、符号、分配法則、同類項の整理を組み合わせて処理させる。
